DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 13:29:00,423.65,423.598941454,423.609939455,-0.0152518800358,0.0109980011976,BUY
2014-06-26 13:30:00,423.5,423.591612457,423.593025693,-0.0119188569362,0.00141323546211,BUY
2014-06-26 13:31:00,423.4,423.577418942,423.563329432,-0.0123529874703,-0.0140895096066,Sell
2014-06-26 13:32:00,423.5,423.571684205,423.553586443,-0.0135019425275,-0.0180977627562,Sell
2014-06-26 13:33:00,423.5,423.566374264,423.545342375,-0.0150079319664,-0.0210318897222,Sell
2014-06-26 13:34:00,423.5,423.561457652,423.538366625,-0.0166245510713,-0.0230910274909,Sell
2014-06-26 13:35:00,423.5,423.556905233,423.532464067,-0.018187874148,-0.0244411664549,Sell
2014-06-26 13:36:00,423.5,423.552690031,423.527469595,-0.0195943864837,-0.0252204358263,Sell
2014-06-26 13:37:00,423.4,423.541379658,423.507858888,-0.0223796632091,-0.0335207701106,Sell
2014-06-26 13:38:00,423.45,423.534610795,423.498957521,-0.0250343853573,-0.0356532739503,Sell
2014-06-26 13:39:00,423.5,423.532047032,423.499117902,-0.0266133342783,-0.0329291299621,Sell
2014-06-26 13:40:00,423.5,423.529673178,423.49925361,-0.0273745810979,-0.0304195683763,Sell
2014-06-26 13:41:00,423.5,423.527475165,423.499368439,-0.0275210100581,-0.0281067258988,Sell
2014-06-26 13:42:00,423.5,423.525439967,423.499465602,-0.0272116810981,-0.0259743652581,BUY
2014-06-26 13:43:00,423.65,423.534666636,423.52262474,-0.0241777241197,-0.0120418962061,BUY
2014-06-26 13:44:00,423.5,423.532098737,423.519144011,-0.0219331245916,-0.0129547264793,BUY
2014-06-26 13:45:00,423.55,423.533424757,423.523891086,-0.019453233812,-0.00953367069354,BUY
2014-06-26 13:46:00,423.55,423.534652553,423.527907842,-0.0169115291519,-0.00674471051161,BUY
2014-06-26 13:47:00,423.55,423.535789401,423.531306636,-0.0144257763116,-0.00448276495018,BUY
2014-06-26 13:48:00,423.5,423.533138334,423.52649023,-0.0128702417947,-0.00664810372734,BUY
2014-06-26 13:49:00,423.55,423.534387346,423.530107118,-0.0111522391094,-0.00428022836792,BUY
2014-06-26 13:50:00,423.4,423.524432728,423.510090638,-0.0117902092475,-0.0143420898001,Sell
2014-06-26 13:51:00,423.4,423.515215489,423.493153617,-0.013844541788,-0.02206187195,Sell
2014-06-26 13:52:00,423.7,423.52890323,423.524976137,-0.0118610520389,-0.00392709304248,BUY
2014-06-26 13:53:00,423.5,423.52676225,423.521133655,-0.0106145607685,-0.00562859568703,BUY
2014-06-26 13:54:00,423.5,423.524779861,423.517882323,-0.00987115626762,-0.00689753826396,BUY
2014-06-26 13:55:00,423.4,423.515536909,423.499746581,-0.0110549905333,-0.0157903275962,Sell
2014-06-26 13:56:00,423.55,423.51808973,423.507477876,-0.0109663632199,-0.0106118539664,BUY
2014-06-26 13:57:00,423.5,423.51674975,423.506327434,-0.0108575538683,-0.010422316462,BUY
2014-06-26 13:58:00,423.55,423.519212732,423.51304629,-0.00991933141298,-0.00616644159152,BUY
2014-06-26 13:59:00,423.65,423.528900678,423.534116092,-0.00689238230581,0.00521541412286,BUY
2014-06-26 14:00:00,423.75,423.545278405,423.567329001,-0.00110378674374,0.0220505955045,BUY
2014-06-26 14:01:00,423.75,423.560442968,423.595432231,0.00611482332297,0.0349892635898,BUY
2014-06-26 14:02:00,423.95,423.589299044,423.649981119,0.0170282735809,0.0606820746129,BUY
2014-06-26 14:03:00,424.0,423.619721337,423.703830177,0.0304443869115,0.0841088402337,BUY
