DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 11:18:00,2517.9,2513.11229949,2516.4155048,3.13056642482,3.30320530567,BUY
2014-06-26 11:19:00,2517.9,2513.46694397,2516.64388867,3.13984208008,3.17694470108,BUY
2014-06-26 11:20:00,2518.15,2513.81383701,2516.87559811,3.12422588344,3.0617610969,Sell
2014-06-26 11:21:00,2518.7,2514.17577501,2517.15627532,3.09548076913,2.9805003119,Sell
2014-06-26 11:22:00,2518.25,2514.47756945,2517.32454066,3.04577885596,2.84697120328,Sell
2014-06-26 11:23:00,2518.25,2514.75700875,2517.46691902,2.97860513757,2.70991026402,Sell
2014-06-26 11:24:00,2514.25,2514.71945255,2516.9720084,2.83339528004,2.25255584991,Sell
2014-06-26 11:25:00,2515.35,2514.76615977,2516.72246865,2.65797799955,1.95630887759,Sell
2014-06-26 11:26:00,2513.25,2514.65385164,2516.1882427,2.43326061226,1.53439106308,Sell
2014-06-26 11:27:00,2512.8,2514.51652929,2515.66697459,2.17669754957,1.15044529885,Sell
2014-06-26 11:28:00,2512.5,2514.36715675,2515.17974773,1.90387623541,0.812590978736,Sell
2014-06-26 11:29:00,2511.05,2514.12144144,2514.54440193,1.6076930861,0.422960488864,Sell
2014-06-26 11:30:00,2512.6,2514.00874207,2514.24526317,1.33345868821,0.23652109664,Sell
2014-06-26 11:31:00,2513.0,2513.93402044,2514.05368422,1.09069970707,0.119663782544,Sell
2014-06-26 11:32:00,2512.9,2513.85742633,2513.87619434,0.876313367463,0.0187680090198,Sell
2014-06-26 11:33:00,2511.4,2513.67539475,2513.49524136,0.665020016712,-0.180153386294,Sell
2014-06-26 11:34:00,2507.3,2513.20314329,2512.54212731,0.399812817498,-0.661015979359,Sell
2014-06-26 11:35:00,2506.65,2512.71772527,2511.63564618,0.103434437513,-1.08207908242,Sell
2014-06-26 11:36:00,2507.0,2512.29419006,2510.92246985,-0.191596492692,-1.37172021352,Sell
2014-06-26 11:37:00,2509.0,2512.05017598,2510.62670526,-0.437971339533,-1.42347072689,Sell
2014-06-26 11:38:00,2512.0,2512.04645924,2510.83798137,-0.59207264622,-1.20847787297,Sell
2014-06-26 11:39:00,2510.25,2511.91338819,2510.7475227,-0.706831215032,-1.16586549028,Sell
2014-06-26 11:40:00,2511.1,2511.85313721,2510.80174998,-0.775742419257,-1.05138723616,Sell
2014-06-26 11:41:00,2512.05,2511.86771964,2510.99378844,-0.795380175326,-0.873931199604,Sell
2014-06-26 11:42:00,2513.4,2511.98122189,2511.36397483,-0.759753551207,-0.617247054731,BUY
2014-06-26 11:43:00,2513.7,2512.10853879,2511.72336332,-0.68483793393,-0.385175464819,BUY
2014-06-26 11:44:00,2509.2,2511.89309147,2511.33515358,-0.65945792496,-0.557937889079,BUY
2014-06-26 11:45:00,2511.45,2511.86026988,2511.35282226,-0.629055863718,-0.507447618752,BUY
