DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 13:19:00,338.15,338.181489022,338.183580502,0.00702414899176,0.00209148018899,Sell
2014-06-26 13:20:00,338.2,338.182860206,338.186106579,0.00626859383445,0.00324637320523,Sell
2014-06-26 13:21:00,338.2,338.18412982,338.188244028,0.00583771670954,0.0041142082099,Sell
2014-06-26 13:22:00,338.0,338.170490574,338.159283409,0.00242874024805,-0.0112071655979,Sell
2014-06-26 13:23:00,338.2,338.172676458,338.1655475,0.000517200597508,-0.00712895800467,Sell
2014-06-26 13:24:00,338.05,338.163589313,338.147770961,-0.00274990980089,-0.0158183513945,Sell
2014-06-26 13:25:00,338.05,338.155175289,338.132729275,-0.00668913075586,-0.0224460145757,Sell
2014-06-26 13:26:00,338.05,338.147384527,338.120001694,-0.010827871233,-0.0273828331414,Sell
2014-06-26 13:27:00,338.05,338.140170859,338.109232203,-0.0148500281577,-0.0309386558565,Sell
2014-06-26 13:28:00,338.15,338.140898943,338.115504172,-0.0169589768446,-0.0253947715921,Sell
2014-06-26 13:29:00,338.15,338.141573095,338.120811222,-0.0177195561593,-0.0207618734182,Sell
2014-06-26 13:30:00,338.15,338.142197311,338.125301803,-0.0175547463965,-0.0168955073455,BUY
2014-06-26 13:31:00,338.3,338.153886399,338.152178449,-0.0143853870767,-0.00170794979744,BUY
2014-06-26 13:32:00,338.35,338.168413332,338.182612534,-0.00866846935025,0.0141992015556,BUY
2014-06-26 13:33:00,338.35,338.181864196,338.208364452,-0.0016347244478,0.026500255162,BUY
2014-06-26 13:34:00,338.25,338.186911293,338.214769921,0.00426394595913,0.0278586275869,BUY
2014-06-26 13:35:00,338.15,338.184177123,338.204805317,0.0075367956217,0.020628194272,BUY
2014-06-26 13:36:00,338.05,338.174238077,338.180989115,0.00737964404767,0.00675103775154,Sell
2014-06-26 13:37:00,338.15,338.172442664,338.176221559,0.0066594941878,0.00377889474834,Sell
2014-06-26 13:38:00,338.2,338.174483948,338.17987978,0.00640676181849,0.00539583234126,Sell
